base_model,calibration_method,budget,metric,effect_column,left_out_source_family,estimate,retained_unit_count,source_file
logistic_regression,intercept_only_mle,250,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.03937975125725875,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,250,relative_log_loss,relative_delta_log_loss,acs,0.035582857480113264,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,250,relative_log_loss,relative_delta_log_loss,brfss,0.025577533795739016,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,250,relative_log_loss,relative_delta_log_loss,nhanes,0.010289765064470392,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,250,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.03422717813993851,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,250,relative_log_loss,relative_delta_log_loss,acs,-0.07240068309959187,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,250,relative_log_loss,relative_delta_log_loss,brfss,-0.09415242523799668,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,250,relative_log_loss,relative_delta_log_loss,nhanes,-0.12349347522866876,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,250,relative_log_loss,relative_delta_log_loss,uci_diabetes,-0.09509773229429778,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,relative_log_loss,relative_delta_log_loss,acs,0.040071218684166875,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,relative_log_loss,relative_delta_log_loss,brfss,0.03001573917661995,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,relative_log_loss,relative_delta_log_loss,nhanes,0.013016176990746947,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.038557980729606124,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,500,relative_log_loss,relative_delta_log_loss,acs,0.04339425347388376,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,500,relative_log_loss,relative_delta_log_loss,brfss,0.03358899985759047,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,500,relative_log_loss,relative_delta_log_loss,nhanes,0.013902451121912475,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,500,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.04224399011433736,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,500,relative_log_loss,relative_delta_log_loss,acs,0.04014541667863187,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,500,relative_log_loss,relative_delta_log_loss,brfss,0.030046371812285717,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,500,relative_log_loss,relative_delta_log_loss,nhanes,0.013101916121523676,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,500,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.03907027364602777,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,500,relative_log_loss,relative_delta_log_loss,acs,-0.003626857293505865,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,500,relative_log_loss,relative_delta_log_loss,brfss,-0.017946089618856766,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,500,relative_log_loss,relative_delta_log_loss,nhanes,-0.050937075468268,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,500,relative_log_loss,relative_delta_log_loss,uci_diabetes,-0.0189960027878144,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,relative_log_loss,relative_delta_log_loss,acs,0.04270020177292957,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,relative_log_loss,relative_delta_log_loss,brfss,0.03292400412357252,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,relative_log_loss,relative_delta_log_loss,nhanes,0.013898717228206722,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.041566322674610946,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,25,relative_log_loss,relative_delta_log_loss,acs,0.01746370059320913,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,25,relative_log_loss,relative_delta_log_loss,brfss,0.011956740083057,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,25,relative_log_loss,relative_delta_log_loss,nhanes,-0.004988348099482277,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,25,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.01781950421973728,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,25,relative_log_loss,relative_delta_log_loss,acs,-0.04280291647650033,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,25,relative_log_loss,relative_delta_log_loss,brfss,-0.053233719487922805,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,25,relative_log_loss,relative_delta_log_loss,nhanes,-0.057038097176187484,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,25,relative_log_loss,relative_delta_log_loss,uci_diabetes,-0.05380341711901467,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,25,relative_log_loss,relative_delta_log_loss,acs,-0.8182173883380578,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,25,relative_log_loss,relative_delta_log_loss,brfss,-0.9600981400119167,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,25,relative_log_loss,relative_delta_log_loss,nhanes,-0.8810265024879239,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,25,relative_log_loss,relative_delta_log_loss,uci_diabetes,-0.981547187347631,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,relative_log_loss,relative_delta_log_loss,acs,0.017472042284058898,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,relative_log_loss,relative_delta_log_loss,brfss,0.010892035706003389,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,relative_log_loss,relative_delta_log_loss,nhanes,-0.0027187100891365047,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.01728891564201419,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,50,relative_log_loss,relative_delta_log_loss,acs,0.026867898217431865,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,50,relative_log_loss,relative_delta_log_loss,brfss,0.021074900894485882,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,50,relative_log_loss,relative_delta_log_loss,nhanes,0.004688639252025714,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,50,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.02882551055061823,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,50,relative_log_loss,relative_delta_log_loss,acs,0.0018546572086645282,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,50,relative_log_loss,relative_delta_log_loss,brfss,-0.004600667105247061,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,50,relative_log_loss,relative_delta_log_loss,nhanes,-0.016619587566140796,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,50,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.0013764868193916896,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,50,relative_log_loss,relative_delta_log_loss,acs,-0.4959058106676477,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,50,relative_log_loss,relative_delta_log_loss,brfss,-0.5522633914236027,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,50,relative_log_loss,relative_delta_log_loss,nhanes,-0.5767332546177818,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,50,relative_log_loss,relative_delta_log_loss,uci_diabetes,-0.6110462080311304,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,relative_log_loss,relative_delta_log_loss,acs,0.028206522115848325,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,relative_log_loss,relative_delta_log_loss,brfss,0.021816287455728074,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,relative_log_loss,relative_delta_log_loss,nhanes,0.005832968993091308,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.030031697329611296,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,100,relative_log_loss,relative_delta_log_loss,acs,0.0346830590782006,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,100,relative_log_loss,relative_delta_log_loss,brfss,0.027644361122785174,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,100,relative_log_loss,relative_delta_log_loss,nhanes,0.011015486956120467,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,100,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.03672848976232119,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,100,relative_log_loss,relative_delta_log_loss,acs,0.025101675670712073,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,100,relative_log_loss,relative_delta_log_loss,brfss,0.01819924046688752,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,100,relative_log_loss,relative_delta_log_loss,nhanes,0.0017174206674166013,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,100,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.026706156004240988,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,100,relative_log_loss,relative_delta_log_loss,acs,-0.27260069852347707,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,100,relative_log_loss,relative_delta_log_loss,brfss,-0.2796356450757371,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,100,relative_log_loss,relative_delta_log_loss,nhanes,-0.3109872893605883,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,100,relative_log_loss,relative_delta_log_loss,uci_diabetes,-0.31608003968058007,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,relative_log_loss,relative_delta_log_loss,acs,0.034082338421243294,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,relative_log_loss,relative_delta_log_loss,brfss,0.027147031626173518,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,relative_log_loss,relative_delta_log_loss,nhanes,0.011237178113124802,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.03629127934804087,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,250,relative_log_loss,relative_delta_log_loss,acs,0.037543892880278006,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,250,relative_log_loss,relative_delta_log_loss,brfss,0.030535008767043584,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,250,relative_log_loss,relative_delta_log_loss,nhanes,0.013635685228786854,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,250,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.040051081895557714,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,250,relative_log_loss,relative_delta_log_loss,acs,0.036049646124877044,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,250,relative_log_loss,relative_delta_log_loss,brfss,0.028697127207563927,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,250,relative_log_loss,relative_delta_log_loss,nhanes,0.011116915850418248,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,250,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.03890806974046794,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,250,relative_log_loss,relative_delta_log_loss,acs,-0.06852835743912954,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,250,relative_log_loss,relative_delta_log_loss,brfss,-0.08563474920008467,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,250,relative_log_loss,relative_delta_log_loss,nhanes,-0.11438654370688926,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,250,relative_log_loss,relative_delta_log_loss,uci_diabetes,-0.09410390765490134,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,relative_log_loss,relative_delta_log_loss,acs,0.03713196948994899,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,relative_log_loss,relative_delta_log_loss,brfss,0.030068695483371998,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,relative_log_loss,relative_delta_log_loss,nhanes,0.013709030747380986,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.0396569806850988,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,500,relative_log_loss,relative_delta_log_loss,acs,0.040340346123292986,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,500,relative_log_loss,relative_delta_log_loss,brfss,0.03317697730672553,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,500,relative_log_loss,relative_delta_log_loss,nhanes,0.014306692650672663,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,500,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.04289636980968891,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,500,relative_log_loss,relative_delta_log_loss,acs,0.04216188531937053,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,500,relative_log_loss,relative_delta_log_loss,brfss,0.03469669424895479,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,500,relative_log_loss,relative_delta_log_loss,nhanes,0.013753874824094946,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,500,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.04527871465746743,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,500,relative_log_loss,relative_delta_log_loss,acs,-0.006461359953576412,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,500,relative_log_loss,relative_delta_log_loss,brfss,-0.01755714528684928,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,500,relative_log_loss,relative_delta_log_loss,nhanes,-0.05058881596130373,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,500,relative_log_loss,relative_delta_log_loss,uci_diabetes,-0.018251601239908752,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,relative_log_loss,relative_delta_log_loss,acs,0.03963095612999301,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,relative_log_loss,relative_delta_log_loss,brfss,0.0324922164132366,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,relative_log_loss,relative_delta_log_loss,nhanes,0.01428628276052177,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,relative_log_loss,relative_delta_log_loss,uci_diabetes,0.0421860634739345,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,25,brier_skill,delta_brier_skill,acs,0.006182672296871898,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,25,brier_skill,delta_brier_skill,brfss,0.0008435448046483404,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,25,brier_skill,delta_brier_skill,nhanes,-0.007170863491025618,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,25,brier_skill,delta_brier_skill,uci_diabetes,0.003802380697057054,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,25,brier_skill,delta_brier_skill,acs,-0.03846476952545121,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,25,brier_skill,delta_brier_skill,brfss,-0.0422884102736296,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,25,brier_skill,delta_brier_skill,nhanes,-0.040621200453752705,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,25,brier_skill,delta_brier_skill,uci_diabetes,-0.04127816705346651,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,25,brier_skill,delta_brier_skill,acs,-0.30945462954458663,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,25,brier_skill,delta_brier_skill,brfss,-0.2950684334573352,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,25,brier_skill,delta_brier_skill,nhanes,-0.11385478814674736,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,25,brier_skill,delta_brier_skill,uci_diabetes,-0.3099116547198649,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,brier_skill,delta_brier_skill,acs,0.007802618790300364,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,brier_skill,delta_brier_skill,brfss,0.0019417616007129008,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,brier_skill,delta_brier_skill,nhanes,-0.005147174564924796,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,brier_skill,delta_brier_skill,uci_diabetes,0.004739426741831448,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,50,brier_skill,delta_brier_skill,acs,0.014155248232369097,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,50,brier_skill,delta_brier_skill,brfss,0.007830807022370248,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,50,brier_skill,delta_brier_skill,nhanes,0.0019958027399456144,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,50,brier_skill,delta_brier_skill,uci_diabetes,0.01257894337536645,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,50,brier_skill,delta_brier_skill,acs,-0.006117167192661421,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,50,brier_skill,delta_brier_skill,brfss,-0.010590219841544743,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,50,brier_skill,delta_brier_skill,nhanes,-0.012743533992565606,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,50,brier_skill,delta_brier_skill,uci_diabetes,-0.006940986354856488,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,50,brier_skill,delta_brier_skill,acs,-0.07074416217110863,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,50,brier_skill,delta_brier_skill,brfss,-0.07021395407960028,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,50,brier_skill,delta_brier_skill,nhanes,-0.05854736343877149,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,50,brier_skill,delta_brier_skill,uci_diabetes,-0.07103839402649556,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,brier_skill,delta_brier_skill,acs,0.015802739010006728,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,brier_skill,delta_brier_skill,brfss,0.0087172747313523,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,brier_skill,delta_brier_skill,nhanes,0.003169936945046109,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,brier_skill,delta_brier_skill,uci_diabetes,0.013948969429426037,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,100,brier_skill,delta_brier_skill,acs,0.02038782490728071,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,100,brier_skill,delta_brier_skill,brfss,0.013137459176121136,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,100,brier_skill,delta_brier_skill,nhanes,0.0075173053431006704,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,100,brier_skill,delta_brier_skill,uci_diabetes,0.018170296183915413,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,100,brier_skill,delta_brier_skill,acs,0.01251084175282983,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,100,brier_skill,delta_brier_skill,brfss,0.005995342998740753,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,100,brier_skill,delta_brier_skill,nhanes,0.000705092595627547,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,100,brier_skill,delta_brier_skill,uci_diabetes,0.011283757532866978,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,100,brier_skill,delta_brier_skill,acs,-0.027763508237167073,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,100,brier_skill,delta_brier_skill,brfss,-0.03024599343530296,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,100,brier_skill,delta_brier_skill,nhanes,-0.03135456621669392,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,100,brier_skill,delta_brier_skill,uci_diabetes,-0.02940662074070252,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,brier_skill,delta_brier_skill,acs,0.020427310481808902,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,brier_skill,delta_brier_skill,brfss,0.013069667172331656,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,brier_skill,delta_brier_skill,nhanes,0.007705776228181194,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,brier_skill,delta_brier_skill,uci_diabetes,0.01809020886149415,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,250,brier_skill,delta_brier_skill,acs,0.02505177719056358,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,250,brier_skill,delta_brier_skill,brfss,0.01755765702590246,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,250,brier_skill,delta_brier_skill,nhanes,0.010125610131789317,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,250,brier_skill,delta_brier_skill,uci_diabetes,0.022915021181997276,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,250,brier_skill,delta_brier_skill,acs,0.021426872289541654,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,250,brier_skill,delta_brier_skill,brfss,0.014113030544790905,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,250,brier_skill,delta_brier_skill,nhanes,0.008215559722132967,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,250,brier_skill,delta_brier_skill,uci_diabetes,0.020089011021898067,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,250,brier_skill,delta_brier_skill,acs,0.0018831919101835088,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,250,brier_skill,delta_brier_skill,brfss,-0.0033001236616178597,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,250,brier_skill,delta_brier_skill,nhanes,-0.009568728793486489,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,250,brier_skill,delta_brier_skill,uci_diabetes,-0.00040018504650923825,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,brier_skill,delta_brier_skill,acs,0.024477675698010664,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,brier_skill,delta_brier_skill,brfss,0.017056929014029516,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,brier_skill,delta_brier_skill,nhanes,0.010081968797287788,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,brier_skill,delta_brier_skill,uci_diabetes,0.022352170898835066,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,500,brier_skill,delta_brier_skill,acs,0.026999532097575663,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,500,brier_skill,delta_brier_skill,brfss,0.019648472139914986,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,500,brier_skill,delta_brier_skill,nhanes,0.010752999810365732,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,500,brier_skill,delta_brier_skill,uci_diabetes,0.025016552466599572,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,500,brier_skill,delta_brier_skill,acs,0.024346618813429182,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,500,brier_skill,delta_brier_skill,brfss,0.01666523986294066,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,500,brier_skill,delta_brier_skill,nhanes,0.010522133732424258,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,500,brier_skill,delta_brier_skill,uci_diabetes,0.0228091522370432,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,500,brier_skill,delta_brier_skill,acs,0.013857222926035528,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,500,brier_skill,delta_brier_skill,brfss,0.007327329727847526,3,results/stage2de/h3_leave_one_family_out.parquet
